date,store_id,category,is_promotion,foot_traffic,marketing_spend_usd,revenue_usd
2023-07-19,Store-South,Beauty,1,39,187.95,1179.75
2023-07-19,Store-East,Electronics,1,44,81.4,1503.35
2023-07-19,Store-East,Apparel,0,31,32.21,894.87
2023-07-19,Store-East,Home & Kitchen,0,25,23.09,759.44
2023-07-19,Store-East,Beauty,1,34,83.86,970.49
2023-07-19,Store-West,Electronics,0,51,42.02,1274.16
2023-07-19,Store-West,Apparel,0,29,33.32,915.13
2023-07-19,Store-West,Home & Kitchen,0,38,2.11,714.08
2023-07-19,Store-West,Beauty,0,25,17.45,733.98
2023-07-20,Store-North,Electronics,1,97,254.02,1514.52
2023-07-20,Store-North,Apparel,0,24,30.17,741.91
2023-07-20,Store-North,Home & Kitchen,0,27,4.57,911.25
2023-07-20,Store-North,Beauty,0,23,6.4,707.36
2023-07-20,Store-South,Electronics,0,62,46.15,1165.56
2023-07-20,Store-South,Apparel,0,24,15.29,800.89
2023-07-20,Store-South,Home & Kitchen,0,45,9.96,788.52
2023-07-20,Store-South,Beauty,0,32,8.71,726.21
2023-07-20,Store-East,Electronics,0,45,28.88,1081.96
2023-07-20,Store-East,Apparel,0,41,14.98,785.16
2023-07-20,Store-East,Home & Kitchen,0,25,3.2,698.69
2023-07-20,Store-East,Beauty,0,42,12.2,807.88
2023-07-20,Store-West,Electronics,1,64,176.8,1714.4
2023-07-20,Store-West,Apparel,0,47,46.82,807.54
2023-07-20,Store-West,Home & Kitchen,0,26,7.78,897.94
2023-07-20,Store-West,Beauty,0,25,16.6,697.41
2023-07-21,Store-North,Electronics,1,85,77.04,1521.47
2023-07-21,Store-North,Apparel,0,27,8.73,832.39
2023-07-21,Store-North,Home & Kitchen,0,30,41.64,742.23
2023-07-21,Store-North,Beauty,1,28,61.81,987.89
2023-07-21,Store-South,Electronics,0,38,1.8,1188.45
2023-07-21,Store-South,Apparel,0,24,31.42,768.39
2023-07-21,Store-South,Home & Kitchen,0,34,17.22,705.82
2023-07-21,Store-South,Beauty,0,24,7.93,773.86
2023-07-21,Store-East,Electronics,1,82,250.04,1909.93
2023-07-21,Store-East,Apparel,1,38,89.18,1133.34
2023-07-21,Store-East,Home & Kitchen,0,44,41.18,902.17
2023-07-21,Store-East,Beauty,0,21,32.57,706.94
2023-07-21,Store-West,Electronics,0,65,9.84,1125.86
2023-07-21,Store-West,Apparel,0,22,40.82,771.2
2023-07-21,Store-West,Home & Kitchen,1,31,260.5,1016.98
2023-07-21,Store-West,Beauty,0,36,28.92,847.64
2023-07-22,Store-North,Electronics,0,61,41.16,1456.95
2023-07-22,Store-North,Apparel,1,56,244.16,1294.16
2023-07-22,Store-North,Home & Kitchen,0,42,28.13,1226.57
2023-07-22,Store-North,Beauty,0,57,24.64,934.66
2023-07-22,Store-South,Electronics,0,60,31.31,1647.94
2023-07-22,Store-South,Apparel,0,42,41.56,1019.85
2023-07-22,Store-South,Home & Kitchen,1,70,146.11,1386.61
2023-07-22,Store-South,Beauty,0,48,45.45,977.54
2023-07-22,Store-East,Electronics,0,104,22.25,1661.01
2023-07-22,Store-East,Apparel,0,60,45.11,1186.47
2023-07-22,Store-East,Home & Kitchen,0,34,9.63,1084.98
2023-07-22,Store-East,Beauty,0,31,2.96,1061.27
2023-07-22,Store-West,Electronics,0,93,10.1,1604.89
2023-07-22,Store-West,Apparel,0,35,1.59,1074.51
2023-07-22,Store-West,Home & Kitchen,0,35,1.41,1163.18
2023-07-22,Store-West,Beauty,1,91,144.91,1632.28
2023-07-23,Store-North,Electronics,0,46,10.72,1413.61
2023-07-23,Store-North,Apparel,0,43,13.03,935.91
2023-07-23,Store-North,Home & Kitchen,1,86,235.46,1419.18
2023-07-23,Store-North,Beauty,0,58,27.87,1165.84
2023-07-23,Store-South,Electronics,0,97,47.81,1739.29
2023-07-23,Store-South,Apparel,0,55,12.23,1056.42
2023-07-23,Store-South,Home & Kitchen,0,42,10.45,1116.72
2023-07-23,Store-South,Beauty,0,74,6.93,1124.95
2023-07-23,Store-East,Electronics,0,104,28.76,1732.51
2023-07-23,Store-East,Apparel,0,58,0.34,1059.6
2023-07-23,Store-East,Home & Kitchen,0,45,38.29,1024.72
2023-07-23,Store-East,Beauty,0,51,5.42,1155.57
2023-07-23,Store-West,Electronics,0,92,1.71,1847.3
2023-07-23,Store-West,Apparel,1,44,242.06,1458.47
2023-07-23,Store-West,Home & Kitchen,0,65,39.0,1241.92
2023-07-23,Store-West,Beauty,0,36,34.95,974.51
2023-07-24,Store-North,Electronics,0,50,47.69,1151.57
2023-07-24,Store-North,Apparel,0,37,30.28,910.87
2023-07-24,Store-North,Home & Kitchen,0,38,35.79,846.96
2023-07-24,Store-North,Beauty,0,26,24.21,756.68
2023-07-24,Store-South,Electronics,0,35,45.86,1114.54
2023-07-24,Store-South,Apparel,0,28,28.65,756.07
2023-07-24,Store-South,Home & Kitchen,0,32,38.45,891.77
2023-07-24,Store-South,Beauty,0,26,41.45,883.15
2023-07-24,Store-East,Electronics,0,37,33.77,1184.8
2023-07-24,Store-East,Apparel,0,48,29.93,750.28
2023-07-24,Store-East,Home & Kitchen,1,32,71.3,1095.6
2023-07-24,Store-East,Beauty,1,30,159.56,1049.37
2023-07-24,Store-West,Electronics,1,91,74.14,1843.27
2023-07-24,Store-West,Apparel,1,36,99.74,1009.49
2023-07-24,Store-West,Home & Kitchen,0,34,4.09,743.2
2023-07-24,Store-West,Beauty,0,26,19.41,820.92
2023-07-25,Store-North,Electronics,1,56,208.18,1446.09
2023-07-25,Store-North,Apparel,0,25,47.07,732.68
2023-07-25,Store-North,Home & Kitchen,0,44,18.22,875.72
2023-07-25,Store-North,Beauty,0,35,13.91,760.77
2023-07-25,Store-South,Electronics,0,56,48.19,1042.94
2023-07-25,Store-South,Apparel,0,26,39.57,917.33
2023-07-25,Store-South,Home & Kitchen,0,26,43.47,709.82
2023-07-25,Store-South,Beauty,1,48,283.29,1164.94
2023-07-25,Store-East,Electronics,1,60,159.83,1714.38
2023-07-25,Store-East,Apparel,1,48,151.67,1094.64
2023-07-25,Store-East,Home & Kitchen,1,33,254.32,1181.85
2023-07-25,Store-East,Beauty,0,32,23.73,807.89
2023-07-25,Store-West,Electronics,1,56,127.03,1926.5
2023-07-25,Store-West,Apparel,0,38,22.58,706.16
2023-07-25,Store-West,Home & Kitchen,0,35,45.39,830.17
2023-07-25,Store-West,Beauty,0,33,13.64,777.09
2023-07-26,Store-North,Electronics,0,64,48.3,1319.58
2023-07-26,Store-North,Apparel,1,54,187.52,1011.78
2023-07-26,Store-North,Home & Kitchen,0,43,8.13,882.62
2023-07-26,Store-North,Beauty,1,54,190.29,1165.2
2023-07-26,Store-South,Electronics,1,57,137.79,1898.01
2023-07-26,Store-South,Apparel,0,29,16.45,828.49
2023-07-26,Store-South,Home & Kitchen,0,24,28.23,775.08
2023-07-26,Store-South,Beauty,0,26,33.74,863.81
2023-07-26,Store-East,Electronics,0,63,4.65,1075.76
2023-07-26,Store-East,Apparel,1,36,278.93,1057.54
2023-07-26,Store-East,Home & Kitchen,0,22,0.71,769.28
2023-07-26,Store-East,Beauty,0,41,45.73,793.59
2023-07-26,Store-West,Electronics,0,31,31.93,1030.5
2023-07-26,Store-West,Apparel,1,78,250.15,1256.35
2023-07-26,Store-West,Home & Kitchen,0,31,8.29,711.05
2023-07-26,Store-West,Beauty,0,42,37.0,852.41
2023-07-27,Store-North,Electronics,0,38,49.18,1134.42
2023-07-27,Store-North,Apparel,0,30,14.16,885.32
2023-07-27,Store-North,Home & Kitchen,0,24,21.32,747.41
2023-07-27,Store-North,Beauty,0,23,44.75,813.28
2023-07-27,Store-South,Electronics,0,54,41.47,1067.35
2023-07-27,Store-South,Apparel,0,32,6.12,731.92
2023-07-27,Store-South,Home & Kitchen,0,27,20.12,748.83
2023-07-27,Store-South,Beauty,0,23,29.49,803.18
2023-07-27,Store-East,Electronics,0,39,45.07,1224.06
2023-07-27,Store-East,Apparel,0,27,9.97,694.21
2023-07-27,Store-East,Home & Kitchen,0,50,48.94,874.0
2023-07-27,Store-East,Beauty,0,48,35.09,780.15
2023-07-27,Store-West,Electronics,0,79,14.53,1282.97
2023-07-27,Store-West,Apparel,0,47,39.14,777.83
2023-07-27,Store-West,Home & Kitchen,0,49,37.46,832.79
2023-07-27,Store-West,Beauty,0,61,6.2,917.08
2023-07-28,Store-North,Electronics,0,65,18.67,1118.22
2023-07-28,Store-North,Apparel,0,35,45.99,863.36
2023-07-28,Store-North,Home & Kitchen,1,47,136.88,1102.48
2023-07-28,Store-North,Beauty,0,28,34.68,779.25
2023-07-28,Store-South,Electronics,0,40,44.79,1310.39
2023-07-28,Store-South,Apparel,0,26,24.86,765.87
2023-07-28,Store-South,Home & Kitchen,0,29,16.77,903.8
2023-07-28,Store-South,Beauty,0,40,46.26,713.0
2023-07-28,Store-East,Electronics,0,52,8.59,1104.39
2023-07-28,Store-East,Apparel,0,25,6.34,774.24
2023-07-28,Store-East,Home & Kitchen,0,45,35.19,768.14
2023-07-28,Store-East,Beauty,0,26,31.9,770.09
2023-07-28,Store-West,Electronics,0,47,45.87,1040.46
2023-07-28,Store-West,Apparel,1,40,206.21,1166.12
2023-07-28,Store-West,Home & Kitchen,0,27,45.43,683.99
2023-07-28,Store-West,Beauty,1,30,236.49,955.48
2023-07-29,Store-North,Electronics,0,77,20.65,1477.12
2023-07-29,Store-North,Apparel,0,68,49.2,1153.33
2023-07-29,Store-North,Home & Kitchen,0,46,21.54,1101.49
2023-07-29,Store-North,Beauty,0,38,20.31,1076.68
2023-07-29,Store-South,Electronics,1,74,249.53,2461.92
2023-07-29,Store-South,Apparel,0,35,35.67,1221.24
2023-07-29,Store-South,Home & Kitchen,1,62,161.03,1549.39
2023-07-29,Store-South,Beauty,0,46,6.07,1209.23
2023-07-29,Store-East,Electronics,0,77,33.03,1395.29
2023-07-29,Store-East,Apparel,0,34,13.3,1150.97
2023-07-29,Store-East,Home & Kitchen,0,62,24.6,1087.78
2023-07-29,Store-East,Beauty,1,43,194.99,1519.21
2023-07-29,Store-West,Electronics,1,78,244.0,2566.57
2023-07-29,Store-West,Apparel,1,91,146.24,1656.55
2023-07-29,Store-West,Home & Kitchen,0,67,18.61,1054.49
2023-07-29,Store-West,Beauty,0,69,16.52,1110.9
2023-07-30,Store-North,Electronics,0,57,14.57,1763.14
2023-07-30,Store-North,Apparel,1,94,84.73,1678.69
2023-07-30,Store-North,Home & Kitchen,0,50,38.48,1187.52
2023-07-30,Store-North,Beauty,0,34,39.24,1027.51
2023-07-30,Store-South,Electronics,0,112,9.73,1795.91
2023-07-30,Store-South,Apparel,1,61,185.33,1686.58
2023-07-30,Store-South,Home & Kitchen,0,70,44.99,1226.06
2023-07-30,Store-South,Beauty,0,39,43.13,1032.21
2023-07-30,Store-East,Electronics,1,120,208.23,2080.27
2023-07-30,Store-East,Apparel,0,44,2.27,1034.6
2023-07-30,Store-East,Home & Kitchen,0,41,7.32,1034.15
2023-07-30,Store-East,Beauty,0,43,34.94,1005.44
2023-07-30,Store-West,Electronics,1,144,163.34,2570.32
2023-07-30,Store-West,Apparel,0,60,33.45,1213.09
2023-07-30,Store-West,Home & Kitchen,0,35,28.95,1202.96
2023-07-30,Store-West,Beauty,0,48,13.61,1202.66
2023-07-31,Store-North,Electronics,0,80,38.26,1250.13
2023-07-31,Store-North,Apparel,0,27,43.49,752.8
2023-07-31,Store-North,Home & Kitchen,0,42,49.79,730.06
2023-07-31,Store-North,Beauty,1,51,63.86,1031.83
2023-07-31,Store-South,Electronics,0,38,16.24,1196.58
2023-07-31,Store-South,Apparel,0,33,27.34,781.91
2023-07-31,Store-South,Home & Kitchen,0,23,11.53,763.75
2023-07-31,Store-South,Beauty,0,22,0.94,717.69
2023-07-31,Store-East,Electronics,0,71,20.54,1326.3
2023-07-31,Store-East,Apparel,0,41,21.83,795.95
2023-07-31,Store-East,Home & Kitchen,0,25,21.24,757.54
2023-07-31,Store-East,Beauty,0,30,46.52,900.39
2023-07-31,Store-West,Electronics,0,56,4.13,1368.21
2023-07-31,Store-West,Apparel,1,32,255.72,1065.72
2023-07-31,Store-West,Home & Kitchen,0,42,38.3,917.1
2023-07-31,Store-West,Beauty,0,25,30.19,703.84
2023-08-01,Store-North,Electronics,1,43,110.59,1447.93
2023-08-01,Store-North,Apparel,0,30,14.95,721.61
2023-08-01,Store-North,Home & Kitchen,0,46,26.54,878.82
2023-08-01,Store-North,Beauty,0,43,14.29,867.75
2023-08-01,Store-South,Electronics,0,58,48.52,1309.62
2023-08-01,Store-South,Apparel,0,28,27.13,820.31
2023-08-01,Store-South,Home & Kitchen,0,32,7.71,891.64
2023-08-01,Store-South,Beauty,0,42,48.27,849.66
2023-08-01,Store-East,Electronics,0,82,32.57,1320.78
2023-08-01,Store-East,Apparel,0,36,39.47,887.42
2023-08-01,Store-East,Home & Kitchen,0,40,21.42,772.44
2023-08-01,Store-East,Beauty,0,27,10.11,848.39
2023-08-01,Store-West,Electronics,0,58,0.84,1032.39
2023-08-01,Store-West,Apparel,0,45,12.47,832.44
2023-08-01,Store-West,Home & Kitchen,0,38,20.31,912.57
2023-08-01,Store-West,Beauty,1,32,208.94,1039.04
2023-08-02,Store-North,Electronics,1,58,284.14,1580.6
2023-08-02,Store-North,Apparel,0,29,20.59,692.15
2023-08-02,Store-North,Home & Kitchen,0,33,2.64,912.73
2023-08-02,Store-North,Beauty,0,24,44.52,756.07
2023-08-02,Store-South,Electronics,0,31,25.59,1020.72
2023-08-02,Store-South,Apparel,0,23,8.13,758.09
2023-08-02,Store-South,Home & Kitchen,0,28,0.46,899.08
2023-08-02,Store-South,Beauty,1,54,174.37,959.93
2023-08-02,Store-East,Electronics,0,43,34.57,1025.49
2023-08-02,Store-East,Apparel,0,35,20.03,909.84
2023-08-02,Store-East,Home & Kitchen,0,20,18.77,688.21
2023-08-02,Store-East,Beauty,0,26,35.32,899.91
2023-08-02,Store-West,Electronics,0,37,28.1,1115.14
2023-08-02,Store-West,Apparel,0,28,17.33,872.99
2023-08-02,Store-West,Home & Kitchen,0,37,19.13,842.7
2023-08-02,Store-West,Beauty,0,33,8.86,809.41
2023-08-03,Store-North,Electronics,0,75,27.17,1330.02
2023-08-03,Store-North,Apparel,0,32,28.46,711.6
2023-08-03,Store-North,Home & Kitchen,0,37,42.3,733.47
2023-08-03,Store-North,Beauty,1,39,291.51,1228.22
2023-08-03,Store-South,Electronics,0,75,2.71,1180.48
2023-08-03,Store-South,Apparel,1,55,111.6,1281.7
2023-08-03,Store-South,Home & Kitchen,0,37,22.34,906.53
2023-08-03,Store-South,Beauty,0,31,29.28,866.31
2023-08-03,Store-East,Electronics,0,43,4.46,1228.35
2023-08-03,Store-East,Apparel,0,22,38.07,687.65
2023-08-03,Store-East,Home & Kitchen,0,26,39.61,711.02
2023-08-03,Store-East,Beauty,0,33,15.52,852.28
2023-08-03,Store-West,Electronics,0,47,0.03,1302.36
2023-08-03,Store-West,Apparel,0,33,6.95,917.46
2023-08-03,Store-West,Home & Kitchen,0,41,26.86,796.38
2023-08-03,Store-West,Beauty,0,43,42.64,834.86
2023-08-04,Store-North,Electronics,0,33,19.07,1048.16
2023-08-04,Store-North,Apparel,0,39,45.95,730.3
2023-08-04,Store-North,Home & Kitchen,0,34,41.51,694.51
2023-08-04,Store-North,Beauty,0,21,3.68,701.54
2023-08-04,Store-South,Electronics,0,46,2.86,1208.58
2023-08-04,Store-South,Apparel,1,34,68.71,1144.77
2023-08-04,Store-South,Home & Kitchen,0,46,3.35,776.13
2023-08-04,Store-South,Beauty,0,26,34.41,729.65
2023-08-04,Store-East,Electronics,0,52,0.13,1095.38
2023-08-04,Store-East,Apparel,1,71,76.93,1277.95
2023-08-04,Store-East,Home & Kitchen,1,37,228.33,980.69
2023-08-04,Store-East,Beauty,0,31,19.83,828.25
2023-08-04,Store-West,Electronics,1,77,88.13,1820.47
2023-08-04,Store-West,Apparel,0,27,21.51,720.46
2023-08-04,Store-West,Home & Kitchen,0,33,34.19,812.94
2023-08-04,Store-West,Beauty,1,49,275.67,1267.16
2023-08-05,Store-North,Electronics,1,61,101.95,2078.02
2023-08-05,Store-North,Apparel,0,44,30.95,1087.34
2023-08-05,Store-North,Home & Kitchen,0,42,38.26,1198.44
2023-08-05,Store-North,Beauty,0,38,30.27,1002.07
2023-08-05,Store-South,Electronics,0,80,21.39,1747.21
2023-08-05,Store-South,Apparel,1,69,215.3,1701.69
2023-08-05,Store-South,Home & Kitchen,0,34,41.89,996.49
2023-08-05,Store-South,Beauty,1,78,79.59,1286.58
2023-08-05,Store-East,Electronics,0,110,7.14,1701.41
2023-08-05,Store-East,Apparel,0,29,8.79,978.96
2023-08-05,Store-East,Home & Kitchen,1,52,99.51,1686.8
2023-08-05,Store-East,Beauty,0,52,10.75,1217.04
2023-08-05,Store-West,Electronics,0,74,21.8,1557.72
2023-08-05,Store-West,Apparel,0,30,26.09,923.54
2023-08-05,Store-West,Home & Kitchen,1,49,259.78,1414.96
2023-08-05,Store-West,Beauty,1,43,120.08,1478.39
2023-08-06,Store-North,Electronics,0,48,39.86,1620.32
2023-08-06,Store-North,Apparel,0,40,42.9,951.87
2023-08-06,Store-North,Home & Kitchen,0,36,11.03,1081.84
2023-08-06,Store-North,Beauty,0,36,41.55,1066.93
2023-08-06,Store-South,Electronics,0,81,34.63,1695.62
2023-08-06,Store-South,Apparel,0,57,42.75,1240.86
2023-08-06,Store-South,Home & Kitchen,0,27,7.71,947.21
2023-08-06,Store-South,Beauty,0,36,31.8,985.79
2023-08-06,Store-East,Electronics,0,100,44.54,1798.39
2023-08-06,Store-East,Apparel,0,34,33.96,1157.37
2023-08-06,Store-East,Home & Kitchen,0,71,31.44,1229.23
2023-08-06,Store-East,Beauty,0,35,18.94,1099.91
2023-08-06,Store-West,Electronics,1,67,184.97,2226.32
2023-08-06,Store-West,Apparel,0,66,27.88,1017.77
2023-08-06,Store-West,Home & Kitchen,0,30,29.39,968.35
2023-08-06,Store-West,Beauty,0,45,6.55,922.38
2023-08-07,Store-North,Electronics,0,67,32.38,1288.74
2023-08-07,Store-North,Apparel,1,58,64.6,1087.02
2023-08-07,Store-North,Home & Kitchen,0,32,37.2,873.86
2023-08-07,Store-North,Beauty,1,41,67.64,1231.36
2023-08-07,Store-South,Electronics,0,35,15.96,1125.98
2023-08-07,Store-South,Apparel,1,66,202.79,1169.82
2023-08-07,Store-South,Home & Kitchen,1,69,260.2,1130.69
2023-08-07,Store-South,Beauty,0,38,25.7,737.9
2023-08-07,Store-East,Electronics,0,58,37.75,1135.83
2023-08-07,Store-East,Apparel,0,33,44.67,705.98
2023-08-07,Store-East,Home & Kitchen,0,35,35.42,880.68
2023-08-07,Store-East,Beauty,1,44,85.29,1034.07
2023-08-07,Store-West,Electronics,0,37,29.15,1089.75
2023-08-07,Store-West,Apparel,0,21,16.71,734.17
2023-08-07,Store-West,Home & Kitchen,0,27,42.4,702.93
2023-08-07,Store-West,Beauty,1,39,154.3,1057.98
2023-08-08,Store-North,Electronics,0,46,17.36,1239.03
2023-08-08,Store-North,Apparel,0,56,41.23,896.63
2023-08-08,Store-North,Home & Kitchen,0,21,2.5,700.34
2023-08-08,Store-North,Beauty,0,27,46.15,693.33
2023-08-08,Store-South,Electronics,0,42,5.63,1035.15
2023-08-08,Store-South,Apparel,0,56,23.88,886.41
2023-08-08,Store-South,Home & Kitchen,1,61,234.03,1032.12
2023-08-08,Store-South,Beauty,0,23,43.74,816.05
2023-08-08,Store-East,Electronics,0,36,18.57,1095.3
2023-08-08,Store-East,Apparel,0,24,3.54,719.16
2023-08-08,Store-East,Home & Kitchen,0,36,38.62,795.74
2023-08-08,Store-East,Beauty,0,33,25.87,767.84
2023-08-08,Store-West,Electronics,0,51,19.86,1068.59
2023-08-08,Store-West,Apparel,0,29,48.2,801.96
2023-08-08,Store-West,Home & Kitchen,0,40,10.54,729.34
2023-08-08,Store-West,Beauty,0,25,9.07,759.8
2023-08-09,Store-North,Electronics,0,43,28.12,1254.93
2023-08-09,Store-North,Apparel,0,33,39.42,841.27
2023-08-09,Store-North,Home & Kitchen,0,36,23.39,880.26
2023-08-09,Store-North,Beauty,0,27,24.23,767.74
2023-08-09,Store-South,Electronics,0,59,20.69,1148.15
2023-08-09,Store-South,Apparel,0,58,10.03,917.8
2023-08-09,Store-South,Home & Kitchen,0,35,23.04,894.4
2023-08-09,Store-South,Beauty,0,23,25.96,730.21
2023-08-09,Store-East,Electronics,0,38,43.51,1163.33
2023-08-09,Store-East,Apparel,0,29,25.28,845.49
2023-08-09,Store-East,Home & Kitchen,0,26,48.47,706.47
2023-08-09,Store-East,Beauty,0,40,25.55,805.55
2023-08-09,Store-West,Electronics,1,88,280.46,1616.76
2023-08-09,Store-West,Apparel,1,48,137.71,1229.48
2023-08-09,Store-West,Home & Kitchen,0,29,42.89,837.11
2023-08-09,Store-West,Beauty,0,22,4.93,723.79
2023-08-10,Store-North,Electronics,0,37,48.1,1107.13
2023-08-10,Store-North,Apparel,1,53,137.97,1120.64
2023-08-10,Store-North,Home & Kitchen,0,41,5.91,805.93
2023-08-10,Store-North,Beauty,0,27,13.82,814.26
2023-08-10,Store-South,Electronics,0,60,19.83,1238.21
2023-08-10,Store-South,Apparel,1,33,50.12,956.22
2023-08-10,Store-South,Home & Kitchen,0,25,1.59,880.07
2023-08-10,Store-South,Beauty,0,43,41.51,742.18
2023-08-10,Store-East,Electronics,0,52,38.55,1111.95
2023-08-10,Store-East,Apparel,0,46,41.7,834.35
2023-08-10,Store-East,Home & Kitchen,0,40,33.66,758.8
2023-08-10,Store-East,Beauty,1,73,236.85,1222.53
2023-08-10,Store-West,Electronics,0,40,24.14,1195.5
2023-08-10,Store-West,Apparel,0,26,15.99,744.69
2023-08-10,Store-West,Home & Kitchen,0,32,32.28,795.75
2023-08-10,Store-West,Beauty,0,37,27.74,786.84
2023-08-11,Store-North,Electronics,0,36,37.85,1108.23
2023-08-11,Store-North,Apparel,0,33,12.85,817.7
2023-08-11,Store-North,Home & Kitchen,1,37,101.05,1142.53
2023-08-11,Store-North,Beauty,0,31,14.68,729.47
2023-08-11,Store-South,Electronics,1,69,159.72,1752.1
2023-08-11,Store-South,Apparel,0,37,23.37,849.16
2023-08-11,Store-South,Home & Kitchen,0,38,33.47,867.97
2023-08-11,Store-South,Beauty,0,43,47.31,832.17
2023-08-11,Store-East,Electronics,0,56,10.23,1090.2
2023-08-11,Store-East,Apparel,0,38,12.95,718.13
2023-08-11,Store-East,Home & Kitchen,1,41,288.77,969.84
2023-08-11,Store-East,Beauty,0,29,32.31,873.26
2023-08-11,Store-West,Electronics,0,58,27.28,1247.96
2023-08-11,Store-West,Apparel,0,44,44.32,770.25
2023-08-11,Store-West,Home & Kitchen,0,38,45.62,820.98
2023-08-11,Store-West,Beauty,1,54,211.04,1023.46
2023-08-12,Store-North,Electronics,0,49,39.25,1604.79
2023-08-12,Store-North,Apparel,0,40,35.16,1172.75
2023-08-12,Store-North,Home & Kitchen,0,45,48.3,1191.28
2023-08-12,Store-North,Beauty,0,53,40.88,1211.23
2023-08-12,Store-South,Electronics,1,120,287.14,2490.23
2023-08-12,Store-South,Apparel,1,59,80.89,1582.28
2023-08-12,Store-South,Home & Kitchen,0,40,22.78,950.91
2023-08-12,Store-South,Beauty,0,48,19.17,1219.83
2023-08-12,Store-East,Electronics,0,94,22.95,1699.0
2023-08-12,Store-East,Apparel,0,37,22.12,1163.29
2023-08-12,Store-East,Home & Kitchen,0,31,9.92,1012.24
2023-08-12,Store-East,Beauty,0,62,40.75,1227.54
2023-08-12,Store-West,Electronics,0,76,40.08,1814.9
2023-08-12,Store-West,Apparel,1,100,92.67,1607.16
2023-08-12,Store-West,Home & Kitchen,0,32,28.51,1111.5
2023-08-12,Store-West,Beauty,0,31,19.16,1077.39
2023-08-13,Store-North,Electronics,0,63,20.32,1507.66
2023-08-13,Store-North,Apparel,0,69,23.66,1069.45
2023-08-13,Store-North,Home & Kitchen,0,45,20.63,1151.03
2023-08-13,Store-North,Beauty,0,34,5.93,1088.77
2023-08-13,Store-South,Electronics,0,50,35.5,1724.08
2023-08-13,Store-South,Apparel,0,53,43.96,1191.33
2023-08-13,Store-South,Home & Kitchen,0,33,32.37,1073.2
2023-08-13,Store-South,Beauty,0,68,5.39,1048.06
2023-08-13,Store-East,Electronics,0,75,7.08,1582.82
2023-08-13,Store-East,Apparel,0,66,16.46,1176.15
